S. 691,C001070,2019-03-07,B000944,B001230,B001277,C001113,G000555,S000770
S. 692,T000461,2019-03-07,A000360,B000575,B001135,B001243,B001261,B001277,B001310,C000880,C001047,C001070,C001096,D000618,D000622,E000295,F000463,G000386,G000562,H001076,H001079,I000024,I000055,J000300,K000367,M000133,M001197,P000449,R000595,R000608,R000615,S001181,S001184,S001191,S001203,S001217,T000476,W000437,Y000064
S. 693,W000817,2019-03-07,C001095,H001076,R000122,R000595,S001191,T000250,T000461
S. 694,L000577,2019-03-07
S. 695,S001197,2019-03-07,B001243,B001310,C001095,C001098,K000393,L000594,S001184,S001217
S. 696,M001176,2019-03-07,B001230,B001267,B001277,B001288,C000174,C001035,C001047,C001088,C001096,C001113,F000062,G000555,H001075,H001076,K000383,M001153,M001183,M001197,R000608,S000033,S001181,S001191,S001198,T000464,V000128,W000779,W000817
S. 697,B001288,2019-03-07,M000133
S. 698,M000639,2019-03-07,R000595,S001217,W000817
S. 699,H001076,2019-03-07,E000295
S. 700,T000250,2019-03-07
S. 701,C000141,2019-03-07,C000174,C001047,C001088,K000384,V000128,W000805
S. 702,K000383,2019-03-07,C001035,C001070,K000367,S001191,S001194,W000817
S. 703,F000062,2019-03-07,B001277,B001288,C000141,D000622,H001075,H001076,K000384,M001169,M001176,S001181,S001194,T000464,U000039,V000128,W000805,W000817
S. 704,M001169,2019-03-07,C000141,G000562,J000293,R000595,S001181
S. 705,V000128,2019-03-07,H001075,K000367,M000133,S000033,S001203,W000817
S. 706,K000367,2019-03-07,B000944,C001070,C001075,F000062,J000300,R000608
S. 707,M000639,2019-03-07,B000944,B001230,B001277,B001288,C000141,C001088,D000563,D000622,F000062,G000555,H001042,H001046,H001075,H001076,K000367,K000384,L000174,M000133,M001111,M001169,M001176,R000122,R000608,S000033,S000770,S001181,S001194,S001203,V000128,W000779,W000802,W000817
S. 708,M001176,2019-03-07,B001288,P000595,U000039
S. 709,C001070,2019-03-07,C001035
S. 710,T000461,2019-03-07
S. 711,T000464,2019-03-07,B001230,B001267,C001075,G000562,H001076,M000934,M001183,S000033,S001198,T000476
S. 712,M000639,2019-03-07,C001088,L000174,R000595,S001181
S. 713,B001277,2019-03-07,S000148
S. 714,S001181,2019-03-07,U000039
S. 715,S001181,2019-03-07,A000360,H001076
S. 716,C000141,2019-03-07,D000563,G000555,K000384,L000174,M000133,M001169,M001176,P000595
S. 717,M001176,2019-03-07,B001277,B001288,C000141,D000563,D000622,F000062,G000555,H001075,K000367,M000133,S000033,T000464,W000779,W000802
S. 718,P000595,2019-03-07,B001236,C001075
S. 719,D000563,2019-03-07,B001288,C001088,H001075,L000174,M001169,S001194,W000817
S. 720,U000039,2019-03-07,B000944,B001267,B001277,C001113,D000622,H001046,H001075,K000367,M000639,S001194,V000128,W000817
S. 721,R000608,2019-03-07,C001113
S. 722,S001198,2019-03-07,D000618,M001153,M001197
S. 723,S001198,2019-03-07,D000618,M001153
S. 724,G000555,2019-03-07,G000562
S. 725,K000384,2019-03-07,W000805
S. 726,F000062,2019-03-07,B001277,C001035,G000555,H001042,H001075,H001076,K000367,K000383,R000608,S001181,W000802
S. 727,C001088,2019-03-07,B001230,B001236,B001277,C000127,C000141,C001035,C001070,D000563,G000359,G000562,H001042,H001076,I000055,K000367,K000383,K000384,M000133,M001169,M001176,P000595,R000122,R000595,S001181,V000128,W000779,Y000064
S. 728,H001075,2019-03-07,B000944,B001277,B001288,C001088,D000563,D000622,H001042,K000367,K000384,M000133,M001111,S000033,S000148,S000770,S001203,W000779,W000817
S. 729,S000148,2019-03-07,B001277,B001288,C000174,F000062,H001075,H001076,K000367,M000133,M001176,R000122,S000770,S001181,S001194,S001203,V000128,W000802
S. 730,G000555,2019-03-07
S. 731,M001197,2019-03-07,B001310
S. 732,S001194,2019-03-07,M001153
S. 733,T000461,2019-03-11,M000639,P000595,R000605
S. 734,W000805,2019-03-11,C001113,D000618,G000562,H001076,R000605
S. 735,T000464,2019-03-11,G000555,K000383,U000039,W000817
S. 736,T000464,2019-03-11
S. 737,R000608,2019-03-11,B001243,B001277,C001047,C001113,F000463,H001061,S001194,W000779
S. 738,U000039,2019-03-12,B001288,C001113,G000359,G000562,S001191,W000779,W000802
S. 739,U000039,2019-03-12,B001230,B001277,B001288,C001113,F000062,H001042,H001046,H001075,K000367,M001176,R000608,S000033,S000148,S001194,S001203,T000464,V000128,W000817
S. 740,K000367,2019-03-12,C001035
S. 741,S001203,2019-03-12,B000944,B001230,B001236,B001243,B001277,C001035,C001047,C001096,H001079,J000300,K000367,M000133,M000934,M001153,M001169,M001176,S001217,W000437,W000802
S. 742,J000293,2019-03-12,B001310,C001095,E000295
S. 743,I000055,2019-03-12,A000360,B000575,B000944,B001135,B001230,B001236,B001243,B001261,B001267,B001277,B001288,C000141,C000174,C000880,C001035,C001047,C001056,C001070,C001075,C001088,C001095,C001096,C001098,C001113,D000563,D000618,D000622,E000285,E000295,G000359,G000386,G000555,G000562,H001042,H001061,H001076,H001079,I000024,J000300,K000367,K000383,K000393,L000575,M000133,M000639,M000934,M001111,M001153,M001169,P000449,P000603,P000612,R000122,R000307,R000584,R000595,R000605,R000608,S000148,S000770,S001181,S001184,S001191,S001194,S001198,S001203,S001217,T000250,T000461,T000464,T000476,V000128,W000437,W000779,W000817,Y000064
S. 744,G000386,2019-03-12,C001056,F000062,K000367
S. 745,M000639,2019-03-12,B001288,C000141,C001088,K000384,M000133,M001169,M001176,S001181,S001194,U000039
S. 746,C001070,2019-03-12,M000934
S. 747,C000174,2019-03-12,B001261,B001277,B001288,C001047,C001096,G000555,I000024,S001198,V000128,W000802
S. 748,M000133,2019-03-12,H001089
S. 749,K000383,2019-03-12,B001135,C001035,M001197,R000608,S001191
S. 750,B000575,2019-03-12,B000944,B001236,B001243,B001267,C000127,C000141,C001035,C001047,C001070,C001075,C001113,D000618,F000463,G000359,G000562,H001061,H001076,H001079,J000300,K000367,K000393,L000174,M000639,M000934,M001111,M001176,M001197,P000449,P000595,S000148,S000770,S001184,S001191,S001203,T000464,W000437,W000805
S. 751,B001277,2019-03-12,M000639
S. 752,K000384,2019-03-12,C001035,R000608,S001203
S. 753,B000944,2019-03-12,B001230,B001277,C000141,C001035,C001047,C001070,C001088,H001075,H001076,K000367,K000383,L000174,L000575,M000133,P000595,R000122,S000770,S001181,S001191,S001203,V000128,W000802,W000817
S. 754,C000880,2019-03-12,B001230,C000141,C001035,H001076,J000300
S. 755,H001075,2019-03-12,B001277
S. 756,M000639,2019-03-12,B001135,B001243,B001310,C001098,R000595,S001217,Y000064
S. 757,P000595,2019-03-12,D000563,D000622
S. 758,D000622,2019-03-12,B000944,B001267,B001277,B001288,C000141,C001113,F000062,G000555,H001042,H001075,K000367,M000133,M001111,M001169,M001176,R000608,S000033,S000770,S001181,S001203,V000128,W000779,W000802,W000817
S. 759,G000562,2019-03-12,B001267,H001046,K000367,S001203
S. 760,P000595,2019-03-12,C001047,T000464,T000476
S. 761,E000285,2019-03-12,C000174
S. 762,M000934,2019-03-12,B001277,C000880,D000622,G000562,H001075,H001076,J000300,R000307,R000584,R000608,S001181,S001191,S001198
S. 763,D000563,2019-03-12
S. 764,L000577,2019-03-12,A000360,B000575,C001056,C001098,E000295,G000386,I000055,J000293,M000934,M001153,M001197,P000449,P000595,R000615,S001197,T000461,T000476,W000437,Y000064
S. 765,T000250,2019-03-13,R000307,T000464,W000779
S. 766,T000476,2019-03-13,C000880,C001056,G000386
S. 767,P000449,2019-03-13,B000944,B001267,K000383
S. 768,W000817,2019-03-13,B000944,B001230,B001267,B001277,B001288,C000127,C000141,C001070,C001113,D000563,D000622,F000062,G000555,H001042,H001046,H001075,H001076,K000367,L000174,M000133,M000639,M001169,M001176,M001183,P000595,R000122,S000033,S000148,S000770,S001181,S001203,U000039,V000128,W000779,W000802
S. 769,U000039,2019-03-13,C000174,H001042,H001046,R000122,W000779,W000802
S. 770,G000386,2019-03-13,B001277,C001056,D000563,K000367,L000174,M000133
S. 771,R000595,2019-03-13,C001088,H001089,R000584,S001181
S. 772,R000595,2019-03-13,C000141,H001089,R000584
S. 773,G000562,2019-03-13,P000595
S. 774,F000062,2019-03-13,H001075
S. 775,S001194,2019-03-13,B001230,B001277,C001113,F000062,H001042,M000133,M001111,M001176,R000608,S000770,S001181,S001203,W000802,W000805
S. 776,M001197,2019-03-13,K000377,R000608,S001191
S. 777,G000562,2019-03-13,H001046,M000133,M000934
S. 778,M001153,2019-03-13,B001277,C000141,C001035,K000383,M000133,M001111,P000595,S001194,W000779,W000802,W000817
S. 779,W000802,2019-03-13,S001181
S. 780,W000802,2019-03-13,D000563,V000128
S. 781,B001230,2019-03-13,B001277,B001288,D000622,F000062,G000555,H001042,K000367,K000384,M000133,M001176,R000122,V000128,W000802,W000817
S. 782,S000770,2019-03-13,B001261,S001191
S. 783,D000563,2019-03-13,B001277,G000555,H001042,M000133
S. 784,K000367,2019-03-13,C001035,H001061,M001183,P000595
S. 785,T000464,2019-03-13,B001230,B001236,B001243,B001267,B001277,B001288,C000880,C001035,C001056,C001070,C001088,C001096,C001113,D000563,D000618,D000622,F000062,G000555,G000562,H001042,H001046,H001061,H001075,H001076,J000300,K000367,K000384,M000133,M000639,M000934,M001111,M001153,M001169,M001176,M001183,M001197,P000449,P000595,R000122,R000307,R000584,R000605,R000608,S000033,S000770,S001181,S001191,S001198,S001203,U000039,W000437,W000779,W000805
S. 786,W000805,2019-03-13,C001047,C001070,M000934
S. 787,W000817,2019-03-13,G000555,H001042,M000133
S. 788,M001176,2019-03-13,B000944,B001230,B001267,B001277,B001288,C000127,C000141,C000174,C001035,C001070,C001088,C001113,D000563,D000622,F000062,G000555,H001042,H001046,H001075,H001076,J000300,K000367,K000383,K000384,L000174,M000133,M000639,M001111,M001169,P000595,R000122,R000608,S000033,S000148,S000770,S001181,S001191,S001194,S001203,T000464,U000039,V000128,W000779,W000802,W000805,W000817
S. 789,M001111,2019-03-13,B001310,K000384,P000449
S. 790,G000359,2019-03-13,B001135,T000476
S. 791,D000563,2019-03-13,B000944,B001267,B001277,B001288,D000622,G000555,H001075,J000300,K000367,M001176,P000595,S000770,T000464,U000039,V000128,W000779
S. 792,B001230,2019-03-14,C000880,C001035,K000383,L000174,P000595,R000584,S000770,S001203
S. 793,K000367,2019-03-14,C001035
S. 794,F000062,2019-03-14
S. 795,F000062,2019-03-14
S. 796,F000062,2019-03-14
S. 797,F000062,2019-03-14
S. 798,F000062,2019-03-14
S. 799,W000805,2019-03-14,K000393
S. 800,C001075,2019-03-14,A000360,B000944,B001230,B001267,B001288,C001047,C001056,C001070,C001096,D000622,E000295,G000359,G000386,G000562,H001075,H001076,H001079,H001089,J000300,K000367,K000384,L000594,M001169,M001197,P000612,R000307,R000608,R000615,S001184,S001191,S001198,S001203,T000461,T000476,W000802,W000817
S. 801,C001113,2019-03-14,C000174,C001056,C001075
S. 802,D000618,2019-03-14,B001243,H001079,K000393,L000594,R000584
S. 803,T000461,2019-03-14,A000360,B000575,B001135,B001236,B001243,B001261,B001310,C000880,C001035,C001047,C001056,C001075,C001088,C001095,C001098,C001113,D000563,D000618,D000622,E000285,E000295,F000062,F000463,G000359,G000562,H001061,H001076,H001079,H001089,I000024,I000055,J000293,J000300,K000383,K000393,L000575,L000577,L000594,M000934,M001153,M001183,M001197,P000449,P000603,P000612,R000307,R000584,R000595,R000605,R000608,R000615,S001181,S001184,S001191,S001197,S001198,S001203,S001217,T000250,T000476,W000437,Y000064
S. 804,S001198,2019-03-14,M001153
S. 805,T000464,2019-03-14,B000944,B001230,B001236,B001277,H001075,K000367,S000770,S001181,W000779,W000817
S. 806,K000393,2019-03-14
S. 807,E000295,2019-03-14,B001310,L000575,P000603,P000612
S. 808,P000595,2019-03-14,C001056,S000770
S. 809,B001277,2019-03-14,B001230,F000062,M001169,W000817
S. 810,W000437,2019-03-14
S. 811,R000595,2019-03-14
S. 812,M000639,2019-03-14
S. 813,H001042,2019-03-14,S001194
S. 814,S001181,2019-03-14,B000944,C001035,C001088,C001096,J000300,K000383,M001153,S000770,S001191,S001203,T000464,V000128,W000437
S. 815,B001236,2019-03-14,B000575,B000944,B001135,B001288,C000141,C001035,C001047,C001070,C001096,D000622,F000463,G000555,H001076,J000300,K000367,K000383,M000934,M001153,R000608,S001198,S001203,T000464,U000039,V000128,W000437,W000779
S. 816,C001075,2019-03-14,I000024,J000300,K000393,R000595,S001217
S. 817,C000880,2019-03-14,B001236,C001056,C001075,C001096,E000295,F000463,H001079,I000024,K000393,L000575,L000594,M000934,R000307,R000584,R000605,S001198,T000476
S. 818,R000584,2019-03-14,B001230,C000880,C001035,C001056,H001079,K000383,S001184,W000779
S. 819,M000934,2019-03-14,S001194
S. 820,C001056,2019-03-14,B001135,B001243,B001277,B001310,C000127,C000880,C001035,C001113,D000563,E000295,F000062,F000463,G000386,H001089,K000367,K000393,L000174,M001197,S001181,S001184,T000476
S. 821,C001096,2019-03-14,B001243,I000024,K000393
S. 822,D000563,2019-03-14,B001277,G000386,K000367
S. 823,C000141,2019-03-14,K000367,V000128
S. 824,S000770,2019-03-14,B000575,C001113,E000295,G000562,I000024,K000367,M000639,M001197,R000307,S000148,S001198,S001203,T000476,W000779,W000802
S. 825,V000128,2019-03-14,C000141,C001035,R000595
S. 826,K000367,2019-03-14,B001277,C000127,D000622,F000062,G000555,M000133,M001176
S. 827,W000802,2019-03-14,B000944,B001277,B001288,C000141,D000563,H001042,H001076,M000133,M000639,S000033,S000770,S001181,S001203,V000128,W000817
S. 828,B001288,2019-03-14,B001277,C000141,G000555,H001076,M000133,M000639,P000595,S000033,S001181,W000802,W000817
S. 829,W000802,2019-03-14
S. 830,G000555,2019-03-14,C000880,R000584,T000461
S. 831,J000293,2019-03-14,B001230,B001261,E000285
S. 832,M001176,2019-03-14,W000779
S. 833,P000449,2019-03-14,B000944,B001135,B001243,F000463,J000300,M000934
S. 834,B000944,2019-03-14,B001277,K000367,M000133,V000128
S. 835,K000367,2019-03-14,S001191,T000476
S. 836,R000307,2019-03-14,C000141,C000880,K000367,P000612
S. 837,K000367,2019-03-14,T000476
S. 838,W000805,2019-03-14,C001035
S. 839,K000384,2019-03-14,B000575,B000944,B001230,C000141,C001035,C001047,C001088,C001096,D000622,E000295,F000062,G000555,G000562,H001061,H001076,J000300,K000367,M000934,P000449,S000770,S001181,S001191,S001198,S001203,W000437
S. 840,M001111,2019-03-14,B000944,B001230,B001267,B001277,B001288,C000127,C000141,C001070,C001088,C001113,D000563,D000622,G000555,H001042,H001075,H001076,K000367,K000383,K000384,M000133,M000639,M001169,M001176,P000595,R000122,S000033,S001194,S001203,U000039,V000128,W000779,W000802,W000817
S. 841,W000805,2019-03-14,C000141,C001035,H001042,K000383,K000384,V000128
S. 842,K000367,2019-03-14,C001047,H001061,M001183
S. 843,I000055,2019-03-14,B000575,H001042
S. 844,K000367,2019-03-14,D000563,G000386,L000577
S. 845,M000639,2019-03-14,R000122,W000805
S. 846,C001056,2019-03-14,B000575,B000944,B001230,B001236,B001243,B001277,C000141,C000174,C000880,C001047,C001070,C001075,C001095,C001096,C001098,C001113,E000295,F000463,G000359,G000386,H001046,H001061,H001079,H001089,I000024,J000293,J000300,K000383,K000384,M000934,M001169,M001176,M001183,P000595,R000307,R000584,R000595,R000605,R000615,S000320,S000770,S001184,S001198,S001203,S001217,T000250,T000476,V000128,W000437,W000779,W000805
S. 847,B000575,2019-03-14,S001194
S. 848,H001075,2019-03-14,M001111
S. 849,C001096,2019-03-14,B001236,B001277,B001288,B001310,C001035,C001047,D000618,G000555,H001061,H001076,J000300,K000367,K000383,L000575,L000594,M000639,P000612,R000307,R000605,R000608,S000148,S001181,T000461,T000464
S. 850,S001198,2019-03-14,M001153,S001191
S. 851,B001230,2019-03-14,B000944,B001267,B001277,B001288,C000141,C001070,C001088,D000563,D000622,F000062,G000555,H001042,H001075,H001076,J000300,K000367,M000133,M000639,M001111,M001169,M001176,P000595,S000033,S000770,S001181,S001194,S001203,T000464,V000128,W000779,W000817
S. 852,S001184,2019-03-14,B000575,B001236,B001267,C001056,C001070,C001088,C001095,C001096,C001113,H001089,I000055,J000300,R000595,R000608,S001191,S001217
S. 853,M001183,2019-03-25,R000605
S. 854,C000141,2019-03-25,C001070,D000563,M000133,M001169,M001176,P000603,V000128,W000779
S. 855,B001277,2019-03-25,B001288,E000295
S. 856,W000802,2019-03-25,I000024
S. 857,C001095,2019-03-25,B001236,B001277,G000359
S. 858,S001181,2019-03-25,C001035,H001076,M001153,R000605,S000033
S. 859,G000562,2019-03-25
S. 860,G000562,2019-03-25,B001267
S. 861,M000133,2019-03-25,B000944,B001230,B001277,B001288,C000127,C000141,C000174,C001070,C001088,C001113,D000563,D000622,F000062,G000555,H001042,H001046,H001075,H001076,K000367,K000384,L000174,M000639,M001111,M001169,M001176,P000595,R000122,R000608,S000033,S000148,S000770,S001181,S001191,S001203,U000039,V000128,W000779,W000802,W000805,W000817
S. 862,K000393,2019-03-25,B001288,H001089,R000595
S. 863,C001075,2019-03-25,T000464
S. 864,B001277,2019-03-25,C001035
S. 865,S001198,2019-03-25,M001153
S. 866,V000128,2019-03-26,C001070,D000563,D000622,F000062,H001042,H001075,H001076,J000300,K000384,P000595,R000122,R000307,S000770,S001181,S001203,T000464,W000779,W000805
S. 867,H001076,2019-03-26,B000944,B001230,B001277,B001288,C000141,C000174,C001088,D000563,D000622,F000062,G000555,H001042,H001075,K000367,L000174,M000133,M001169,M001176,R000122,S000033,S001181,S001194,S001203,V000128,W000779,W000802,W000817
S. 868,H001042,2019-03-26,B001277,G000555,H001075,M001176,S001203
S. 869,P000449,2019-03-26,C001035,E000295,J000293,L000575
S. 870,P000449,2019-03-26
S. 871,H001046,2019-03-26,U000039
S. 872,S001181,2019-03-26,B000944,G000555,S000148,S001203,V000128,W000779
S. 873,B000944,2019-03-26,B001230,W000802,W000817
S. 874,G000359,2019-03-26,C001113,D000563,G000562,M001153,S000148
S. 875,T000461,2019-03-26,A000360,C000174,C001035,C001088,D000622,J000300,K000367,L000575,M001183,P000612,R000595
S. 876,D000622,2019-03-26,B001267,C000880,G000359,G000562
S. 877,B001288,2019-03-26,B000944,B001230,B001236,B001267,B001277,B001310,C000127,C000141,C000174,C001035,C001047,C001070,C001088,C001113,D000563,D000622,F000062,G000555,H001042,H001046,H001075,H001076,K000367,K000383,K000384,L000174,M000639,M001111,M001169,M001176,M001197,P000449,P000595,R000122,R000608,S000033,S000148,S001181,S001191,S001194,S001203,U000039,V000128,W000779,W000802,W000805
S. 878,C001095,2019-03-26,C001088,C001098,C001113,H001089,M000639,R000595,R000605,S001198,T000461
S. 879,V000128,2019-03-26,B000944,B001230,B001267,B001277,B001288,C000141,C001070,C001088,C001113,D000563,D000622,F000062,G000555,H001042,H001075,K000367,K000384,L000174,M000133,M000639,M001111,M001176,R000122,R000608,S000033,S000148,S001194,S001203,U000039,W000779,W000802,W000805,W000817
S. 880,S000770,2019-03-26,B000575,B000944,B001230,B001236,B001267,B001277,C000141,C000174,C000880,C001035,C001047,C001075,C001088,C001096,C001113,D000618,F000062,F000463,G000562,H001042,H001075,H001079,H001089,I000024,J000300,K000367,K000383,L000575,M000133,M000639,M000934,M001176,M001197,P000595,P000603,R000122,R000595,R000608,S001181,S001184,S001191,S001203,T000464,T000476,V000128,W000437,W000802
S. 881,P000595,2019-03-26,G000562
S. 882,W000817,2019-03-26,B000944,B001230,B001267,B001277,B001288,C000127,C000141,C000174,C001070,C001088,D000563,D000622,F000062,G000555,H001042,H001075,K000367,L000174,M000133,M001111,M001169,M001176,P000595,R000122,S000770,S001203,U000039,V000128,W000779,W000802
S. 883,M001197,2019-03-26,K000377,S001191
S. 884,C001088,2019-03-26,C001075
S. 885,T000464,2019-03-26,R000608,S001181
S. 886,U000039,2019-03-27,C001113,H001046
S. 887,G000386,2019-03-27,C001056,C001075,E000295,S001203
S. 888,G000386,2019-03-27,C001056,C001075,E000295,H001076,J000300,K000367,M001169,M001183,P000612,R000595,S001203
S. 889,G000386,2019-03-27,C001056,E000295,S001203
S. 890,W000779,2019-03-27,C001075,C001095,C001098,G000555,K000383,M001176,R000605,V000128
S. 891,S001198,2019-03-27
S. 892,C001070,2019-03-27,A000360,B000944,B001230,B001236,B001243,B001267,B001277,B001288,B001310,C000127,C000141,C000174,C000880,C001035,C001047,C001056,C001075,C001088,C001095,C001096,C001113,D000563,D000618,D000622,E000295,F000062,F000463,G000359,G000555,G000562,H001042,H001061,H001075,H001076,H001079,H001089,I000024,I000055,J000300,K000367,K000383,K000384,L000575,L000594,M000639,M000934,M001111,M001153,M001169,M001176,M001183,M001197,P000595,R000122,R000307,R000595,R000608,R000615,S000033,S000148,S000770,S001181,S001184,S001191,S001198,S001203,S001217,T000461,T000464,T000476,V000128,W000437,W000779,W000802,W000817,Y000064
S. 893,C001056,2019-03-27,B001135,B001243,B001267,C001035,C001095,F000062,M001169,R000595,S001198,W000805
S. 894,D000563,2019-03-27,B001230,B001277,B001288,C000127,C000141,C001088,C001113,D000622,H001042,H001075,K000367,K000384,M000133,M000639,M001111,R000122,R000608,S000033,S000148,S001194,V000128,W000802
S. 895,T000250,2019-03-27,B001261,C001096,H001061,S000770
S. 896,B001277,2019-03-27,D000622,H001042,K000367,U000039,W000802
S. 897,G000386,2019-03-27,B001310,C001088,E000295,F000463,H001061,H001089,J000293,J000300,K000367,L000174,S001203,T000250,T000476
S. 898,G000555,2019-03-27,EX02
S. 899,K000384,2019-03-27,C000174,C001088,F000062
S. 900,D000618,2019-03-27,EX02
S. 901,C001035,2019-03-27,B000575,B001230,B001236,C001047,C001056,C001070,C001088,C001096,D000618,F000062,F000463,H001075,H001079,H001089,I000024,J000300,K000367,K000383,L000575,M000133,M000934,M001153,M001176,M001197,P000603,R000122,R000595,R000605,R000608,S000770,S001181,S001184,S001191,S001194,S001198,T000461,T000476,V000128,W000437,W000802,W000817
S. 902,B001236,2019-03-27,T000464
S. 903,M001153,2019-03-27,A000360,B001243,B001267,B001288,B001310,C000141,C000880,C001047,C001088,C001096,D000622,G000359,G000562,J000300,M001183,M001197,P000449,R000584,S001198,T000476,W000802,W000805
S. 904,E000285,2019-03-27,B001267,B001310,I000055,L000594,S001184,Y000064
S. 905,T000476,2019-03-27,C001070,L000174,M001197
S. 906,F000062,2019-03-27,B001277,C001047,C001088,H001075
S. 907,Y000064,2019-03-27,B001310,P000612,R000584,S001184,W000437
S. 908,S000148,2019-03-27,G000555
S. 909,S001197,2019-03-27,B001310,C000880,C001056,C001096,G000386,H001089,I000024,K000393,L000575,L000577,R000605,T000476
S. 910,W000437,2019-03-27,C000127,K000367,M001153,S001194,S001198
S. 911,C001070,2019-03-27,T000461
S. 912,E000295,2019-03-27,G000386
S. 913,B001310,2019-03-27
S. 914,W000437,2019-03-27,C000127,K000367,S001198
S. 915,B001230,2019-03-27,G000555,S000033,W000817
S. 916,D000563,2019-03-27,B000944,B001277,C001070,D000622,H001042,J000300,K000367,K000383,M000133,M001176,S000033,S000770,S001181,S001203,V000128,W000817
S. 917,C001070,2019-03-27,B001277,B001288,H001075,J000300,K000367,M000639,S000033,V000128
S. 918,C001098,2019-03-27,C001113
S. 919,C001098,2019-03-27,M000133,P000595,S001191,S001217,W000437
S. 920,R000595,2019-03-27,R000615
S. 921,U000039,2019-03-28,B001277,B001288,C000141,D000563,F000062,G000555,H001042,H001075,L000174,M000133,M000639,M001176,S000033,V000128,W000802,W000817
S. 922,L000575,2019-03-28,S001181,T000476,V000128
S. 923,F000062,2019-03-28,B001267,C001113,G000555,H001042,H001075,K000367,M001153,R000608,S001203
S. 924,C001056,2019-03-28,H001076
S. 925,C001056,2019-03-28,C001035,F000463,R000595,S001191,T000476
S. 926,W000779,2019-03-28,B001267,C000127,M001176,T000476
S. 927,P000449,2019-03-28,B000944
S. 928,G000386,2019-03-28,C001035,W000779
S. 929,T000476,2019-03-28,B001135
S. 930,E000295,2019-03-28,G000562
S. 931,C001070,2019-03-28,B000944,B001230,B001267,B001277,B001288,C000127,C000141,C001113,D000563,D000622,G000555,H001042,H001046,H001076,J000300,K000367,K000383,L000174,M000639,M001111,M001169,M001176,R000122,S000148,S000770,V000128,W000779,W000802
S. 932,Y000064,2019-03-28,B001267,C000141,C001113,G000359,S001184
S. 933,W000802,2019-03-28,C000141,C001035,C001075,G000359,H001042,K000383,M001153,M001176,P000449,S001194
S. 934,L000577,2019-03-28,B001288,P000603
S. 935,L000577,2019-03-28,B001288,P000603,W000817
S. 936,W000779,2019-03-28,M001153,P000603
S. 937,K000393,2019-03-28
S. 938,B001135,2019-03-28,B000575,B000944,C000141,I000055,K000367,T000476,W000437
S. 939,K000393,2019-03-28,B001243,G000386,J000300
S. 940,V000128,2019-03-28
S. 941,M000639,2019-03-28,B001288
S. 942,K000383,2019-03-28,W000817
S. 943,S001194,2019-03-28,B001277,H001075,J000300,K000367,M001169,W000779
S. 944,S001194,2019-03-28,B000944,B001230,B001267,B001277,B001288,C000141,C001070,C001113,D000563,D000622,F000062,G000555,H001042,H001046,H001075,H001076,K000384,M000133,M000639,M001111,M001169,M001176,P000595,R000608,S000033,S000770,S001181,S001203,T000464,V000128,W000779,W000805,W000817
S. 945,K000393,2019-03-28,C001095,C001096,S001217,V000128
S. 946,V000128,2019-03-28,C000141,C001035,G000555,J000300,S001203,T000464,W000802
S. 947,C000880,2019-03-28,B001267,B001288,H001046,H001076,M001197,R000584,R000608,S001191,T000464,U000039
S. 948,K000367,2019-03-28,B000575,B001230,C000174,C001035,C001047,C001088,C001096,E000295,K000383,M000934,M001176,P000603,R000608,S001203,T000250,W000437,W000779
S. 949,U000039,2019-03-28,B000944,B001230,B001267,B001277,B001288,C000127,C000141,C000174,C001070,C001088,C001113,D000563,D000622,F000062,G000555,H001042,H001046,H001075,H001076,J000300,K000367,K000383,K000384,L000174,M000133,M000639,M001111,M001169,M001176,M001183,P000595,R000122,R000608,S000033,S000148,S000770,S001181,S001191,S001194,S001203,T000464,V000128,W000779,W000802,W000805,W000817
S. 950,S000770,2019-03-28,B001135,B001230,H001076,P000595,R000605,T000476
S. 951,C001088,2019-03-28,B000944,J000300,M000934,Y000064
S. 952,C001095,2019-03-28,B001236,B001310,G000359,H001079,K000393,P000612,R000605
S. 953,D000618,2019-03-28,EX02
S. 954,B000944,2019-03-28,B001267,C001047,C001095,D000622,G000562,H001076,H001079,M000133,M001183,P000449,R000595,S000148,T000476,W000817
S. 955,M001176,2019-03-28
S. 956,M001176,2019-03-28
S. 957,M001176,2019-03-28
S. 958,M001176,2019-03-28
S. 959,C001035,2019-03-28,B000944,B001230,C001047,C001056,C001113,D000622,F000062,F000463,G000555,H001076,H001079,K000367,M000639,M001197,R000122,W000437,W000817
S. 960,M001176,2019-03-28
S. 961,S001181,2019-04-01,C001113,H001075,K000383,T000464
S. 962,S000033,2019-04-01,B001277,G000555,H001075,H001076,L000174,M000133,S001181,W000817
S. 963,K000367,2019-04-01,S000148,T000476
S. 964,S001181,2019-04-01,B001230,B001277,C000174,C001070,C001113,H001042,H001075,H001076,K000367,K000383,K000384,M001169,R000122,S000770,T000464,W000802
S. 965,J000300,2019-04-01,C001095
S. 966,P000449,2019-04-01,B001243,B001267,C001070,C001075,S001181,S001191,W000437
S. 967,S001181,2019-04-01,B001230,M001176
S. 968,R000122,2019-04-01,D000563,M001169,W000817
S. 969,R000122,2019-04-01,C001070,C001088
S. 970,T000464,2019-04-01,B001236,C001035,C001096,H001079,J000300,K000383,S001191,W000437
S. 971,S001203,2019-04-01,B000944,C000141,K000384,M001153,V000128,W000805
S. 972,G000386,2019-04-01,B001310,R000584,W000779
S. 973,S001203,2019-04-01,B000944,C000141,K000384,V000128,W000805
S. 974,F000062,2019-04-01,H001075
